rank	1	round	4	op	1	rows	1	gpu_event_us	1484.6	submit_wall_us	1465.7	completion_wall_us	1486.4	max_rel	0.041885	nonzero	6144	exact	2
rank	9	round	4	op	1	rows	1	gpu_event_us	1559.7	submit_wall_us	1553.1	completion_wall_us	1564.1	max_rel	0.041885	nonzero	6144	exact	2
rank	0	round	4	op	1	rows	1	gpu_event_us	1519.3	submit_wall_us	1508.3	completion_wall_us	1522.3	max_rel	0.041885	nonzero	6144	exact	2
rank	10	round	4	op	1	rows	1	gpu_event_us	1768.3	submit_wall_us	1752.9	completion_wall_us	1771.6	max_rel	0.041885	nonzero	6144	exact	2
rank	3	round	4	op	1	rows	1	gpu_event_us	1121.4	submit_wall_us	1108.3	completion_wall_us	2181.5	max_rel	0.041885	nonzero	6144	exact	2
rank	6	round	4	op	1	rows	1	gpu_event_us	1236.4	submit_wall_us	1219.6	completion_wall_us	2291.6	max_rel	0.041885	nonzero	6144	exact	2
rank	2	round	4	op	1	rows	1	gpu_event_us	1257.9	submit_wall_us	1244.2	completion_wall_us	2314.5	max_rel	0.041885	nonzero	6144	exact	2
rank	14	round	4	op	1	rows	1	gpu_event_us	1394.3	submit_wall_us	1384.1	completion_wall_us	2434.8	max_rel	0.042294	nonzero	6144	exact	2
rank	11	round	4	op	1	rows	1	gpu_event_us	1594.7	submit_wall_us	1583.2	completion_wall_us	2648.0	max_rel	0.041885	nonzero	6144	exact	2
rank	11	round	5	op	1	rows	2	gpu_event_us	1191.4	submit_wall_us	1190.7	completion_wall_us	1202.8	max_rel	0.040315	nonzero	12288	exact	2
rank	4	round	5	op	1	rows	2	gpu_event_us	1243.8	submit_wall_us	1231.3	completion_wall_us	1252.3	max_rel	0.040315	nonzero	12288	exact	2
rank	13	round	5	op	1	rows	2	gpu_event_us	1169.8	submit_wall_us	1163.3	completion_wall_us	1176.3	max_rel	0.040201	nonzero	12288	exact	2
rank	7	round	5	op	1	rows	2	gpu_event_us	1298.9	submit_wall_us	1279.4	completion_wall_us	1306.1	max_rel	0.040315	nonzero	12288	exact	2
rank	1	round	5	op	1	rows	2	gpu_event_us	1132.7	submit_wall_us	1120.3	completion_wall_us	1136.2	max_rel	0.040315	nonzero	12288	exact	2
rank	5	round	5	op	1	rows	2	gpu_event_us	1287.3	submit_wall_us	1273.2	completion_wall_us	1290.3	max_rel	0.040315	nonzero	12288	exact	2
rank	9	round	5	op	1	rows	2	gpu_event_us	1388.4	submit_wall_us	1371.6	completion_wall_us	1390.6	max_rel	0.040315	nonzero	12288	exact	2
rank	0	round	5	op	1	rows	2	gpu_event_us	1290.5	submit_wall_us	1279.2	completion_wall_us	1293.3	max_rel	0.040315	nonzero	12288	exact	2
rank	15	round	5	op	1	rows	2	gpu_event_us	1285.8	submit_wall_us	1280.0	completion_wall_us	1289.1	max_rel	0.040315	nonzero	12288	exact	2
rank	8	round	5	op	1	rows	2	gpu_event_us	1244.3	submit_wall_us	1235.4	completion_wall_us	1247.6	max_rel	0.040315	nonzero	12288	exact	2
rank	2	round	5	op	1	rows	2	gpu_event_us	1180.0	submit_wall_us	1177.0	completion_wall_us	2192.6	max_rel	0.040315	nonzero	12288	exact	2
rank	6	round	5	op	1	rows	2	gpu_event_us	1035.8	submit_wall_us	1028.8	completion_wall_us	2053.9	max_rel	0.040315	nonzero	12288	exact	2
rank	3	round	5	op	1	rows	2	gpu_event_us	1171.3	submit_wall_us	1167.6	completion_wall_us	2233.5	max_rel	0.040315	nonzero	12288	exact	2
rank	10	round	5	op	1	rows	2	gpu_event_us	1262.4	submit_wall_us	1254.2	completion_wall_us	2318.6	max_rel	0.043478	nonzero	12288	exact	2
rank	12	round	5	op	1	rows	2	gpu_event_us	1244.5	submit_wall_us	1243.1	completion_wall_us	2314.4	max_rel	0.040315	nonzero	12288	exact	2
rank	14	round	5	op	1	rows	2	gpu_event_us	1465.1	submit_wall_us	1457.3	completion_wall_us	2525.7	max_rel	0.043478	nonzero	12288	exact	2
rank	13	round	6	op	1	rows	4	gpu_event_us	513.6	submit_wall_us	501.3	completion_wall_us	516.4	max_rel	0.042511	nonzero	24576	exact	10
rank	4	round	6	op	1	rows	4	gpu_event_us	734.6	submit_wall_us	721.9	completion_wall_us	734.6	max_rel	0.042511	nonzero	24576	exact	10
rank	15	round	6	op	1	rows	4	gpu_event_us	619.6	submit_wall_us	612.6	completion_wall_us	622.2	max_rel	0.043189	nonzero	24576	exact	10
rank	2	round	6	op	1	rows	4	gpu_event_us	766.1	submit_wall_us	772.2	completion_wall_us	783.2	max_rel	0.042511	nonzero	24576	exact	10
rank	14	round	6	op	1	rows	4	gpu_event_us	789.0	submit_wall_us	779.9	completion_wall_us	789.9	max_rel	0.042511	nonzero	24576	exact	10
rank	10	round	6	op	1	rows	4	gpu_event_us	813.8	submit_wall_us	799.9	completion_wall_us	820.0	max_rel	0.042511	nonzero	24576	exact	10
rank	1	round	6	op	1	rows	4	gpu_event_us	729.5	submit_wall_us	725.0	completion_wall_us	733.4	max_rel	0.042511	nonzero	24576	exact	10
rank	0	round	6	op	1	rows	4	gpu_event_us	713.3	submit_wall_us	705.3	completion_wall_us	715.2	max_rel	0.042511	nonzero	24576	exact	10
rank	3	round	6	op	1	rows	4	gpu_event_us	685.6	submit_wall_us	673.8	completion_wall_us	692.7	max_rel	0.042511	nonzero	24576	exact	10
rank	6	round	6	op	1	rows	4	gpu_event_us	635.4	submit_wall_us	647.0	completion_wall_us	1708.4	max_rel	0.042511	nonzero	24576	exact	10
rank	7	round	6	op	1	rows	4	gpu_event_us	692.2	submit_wall_us	688.7	completion_wall_us	1749.9	max_rel	0.042511	nonzero	24576	exact	10
rank	11	round	6	op	1	rows	4	gpu_event_us	738.7	submit_wall_us	748.5	completion_wall_us	1792.1	max_rel	0.043189	nonzero	24576	exact	10
